2025-09-18 11:20:23 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:23 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:23 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:23 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:23 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:23 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:23 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:23 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:23 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:23 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:23 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:23 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:23 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:24 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:24 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:24 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:24 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:24 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:24 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:24 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:24 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:24 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:24 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:24 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:24 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:24 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:24 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:24 | INFO     | prophet:434 | n_changepoints greater than number of observations. Using 23.
2025-09-18 11:20:24 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:25 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:25 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:25 | INFO     | prophet:434 | n_changepoints greater than number of observations. Using 23.
2025-09-18 11:20:25 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:25 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:25 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:25 | INFO     | prophet:434 | n_changepoints greater than number of observations. Using 23.
2025-09-18 11:20:25 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:25 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:25 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
